Age,Gender,Occupation,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,living_expenses,other_expenses,depressed
20-25,Female,Corporate,1-14 days,Yes,Yes,No,Yes,Yes,Medium,No,No,Yes,26692283,28203066,0
30-Above,Male,Others,31-60 days,Yes,Yes,Maybe,No,No,High,No,No,Yes,26692283,28203066,1
30-Above,Female,Student,Go out Every day,No,No,Yes,No,No,Medium,Yes,Maybe,No,26692283,28203066,0
25-30,Male,Others,1-14 days,Yes,No,Maybe,No,Maybe,Medium,No,Maybe,Yes,397715,44042267,0
16-20,Female,Student,More than 2 months,Yes,Yes,Yes,No,Yes,Medium,Yes,Maybe,No,80877619,74503502,0
25-30,Male,Housewife,More than 2 months,No,Yes,Yes,Yes,Yes,Medium,No,Maybe,Maybe,30696127,11531066,0
16-20,Female,Business,Go out Every day,Yes,Yes,Maybe,No,Yes,Low,No,Maybe,Maybe,66730708,10890451,1
25-30,Female,Student,1-14 days,Yes,No,Maybe,Maybe,Maybe,High,No,No,Yes,80076849,58456101,0
30-Above,Male,Others,Go out Every day,Yes,Yes,Yes,No,Yes,Medium,Yes,Maybe,Maybe,30162281,67184479,0
20-25,Male,Corporate,Go out Every day,Maybe,Maybe,Yes,Yes,Yes,Low,No,Maybe,No,26692283,28203066,0
16-20,Male,Others,31-60 days,No,Maybe,No,Maybe,No,Low,No,Maybe,Yes,26692283,28203066,1
30-Above,Female,Business,More than 2 months,Yes,Yes,No,No,Yes,High,No,No,Maybe,262919,30108896,0
25-30,Male,Others,15-30 days,Maybe,Yes,No,Yes,Yes,Medium,No,Maybe,No,10810375,498078,0
30-Above,Female,Housewife,15-30 days,Yes,Yes,Yes,No,No,Low,Yes,No,Maybe,21220366,10506083,0
30-Above,Female,Housewife,1-14 days,No,No,No,Maybe,Maybe,Medium,No,No,Maybe,34566505,72469551,1
16-20,Male,Corporate,More than 2 months,No,No,Maybe,Yes,Maybe,Medium,No,No,Maybe,38169963,37860336,0
16-20,Female,Student,1-14 days,Yes,Yes,Maybe,No,Yes,Medium,No,No,No,40705733,40278656,0
25-30,Female,Others,More than 2 months,Yes,Yes,Maybe,Maybe,Maybe,Medium,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Male,Student,31-60 days,Maybe,No,Maybe,No,Yes,Medium,Yes,Yes,Maybe,26692283,28203066,0
16-20,Female,Student,1-14 days,Yes,Yes,Yes,No,Yes,High,No,Yes,Maybe,25357668,99295292,0
30-Above,Female,Housewife,Go out Every day,No,Maybe,No,No,Maybe,Medium,Yes,Yes,Maybe,26692283,28203066,1
16-20,Male,Housewife,15-30 days,No,Maybe,No,Yes,No,High,No,Maybe,No,16495831,42985252,1
30-Above,Female,Student,31-60 days,Yes,Maybe,No,Maybe,No,Medium,Yes,No,Maybe,49380727,30221003,0
16-20,Female,Student,1-14 days,No,Yes,Maybe,Yes,No,Low,No,Yes,Yes,18684598,23542593,1
20-25,Female,Business,More than 2 months,Maybe,No,Maybe,No,Yes,Medium,Yes,Yes,No,26692283,28203066,1
30-Above,Female,Housewife,1-14 days,Yes,Maybe,Maybe,Yes,Yes,Low,Yes,Maybe,Yes,53384566,67264552,0
30-Above,Male,Student,15-30 days,Yes,Maybe,No,Maybe,Maybe,Medium,No,Yes,Maybe,26692283,28203066,0
20-25,Male,Student,1-14 days,Yes,No,Maybe,No,Maybe,High,Yes,Maybe,No,15481524,41639961,0
20-25,Female,Others,1-14 days,Yes,Yes,Maybe,Maybe,Yes,High,Yes,No,Yes,26692283,28203066,0
30-Above,Female,Student,31-60 days,No,Yes,No,Yes,No,Low,No,No,Maybe,26692283,28203066,0
30-Above,Male,Business,More than 2 months,Yes,Maybe,No,Maybe,Maybe,Medium,No,Maybe,Yes,26692283,28203066,0
30-Above,Female,Corporate,Go out Every day,Maybe,Maybe,No,Maybe,Maybe,Medium,No,No,Yes,30696127,39557964,0
25-30,Female,Business,1-14 days,Yes,No,No,No,Yes,Medium,No,No,Maybe,60057635,28909344,0
20-25,Female,Business,15-30 days,Maybe,Yes,No,No,No,Low,No,No,No,26692283,28203066,0
16-20,Female,Student,Go out Every day,Maybe,No,Maybe,Yes,Maybe,High,Yes,No,Yes,77407622,15086478,0
16-20,Male,Business,31-60 days,Yes,Yes,Maybe,No,Maybe,Medium,No,Yes,Yes,11611143,28026898,0
20-25,Male,Corporate,15-30 days,Yes,Yes,Yes,No,Maybe,Low,Yes,No,Maybe,28694205,52049952,0
16-20,Male,Corporate,15-30 days,Yes,Yes,Maybe,No,Maybe,Medium,No,Maybe,Maybe,48046112,28187052,0
25-30,Female,Others,31-60 days,Yes,Yes,Maybe,Yes,No,High,Yes,Yes,No,26692283,28203066,0
30-Above,Female,Housewife,Go out Every day,Maybe,Maybe,No,Maybe,Maybe,High,Yes,Yes,Yes,37369196,88084536,1
30-Above,Female,Business,31-60 days,No,No,Maybe,No,No,Low,Yes,No,Maybe,26692283,28203066,0
30-Above,Female,Corporate,Go out Every day,Yes,Maybe,No,Maybe,Yes,Low,Yes,No,No,41373043,16623955,0
25-30,Female,Housewife,31-60 days,Yes,No,No,Maybe,Yes,Medium,No,Yes,No,26692283,28203066,1
20-25,Male,Student,More than 2 months,No,Maybe,Maybe,No,Yes,High,No,Yes,Yes,26158438,3867712,0
20-25,Female,Business,31-60 days,Yes,Yes,No,Yes,No,Low,Yes,Maybe,Maybe,25357668,87283764,0
20-25,Female,Corporate,Go out Every day,Maybe,Yes,Yes,Maybe,Yes,High,No,Maybe,No,26692283,28203066,0
20-25,Male,Housewife,15-30 days,Yes,No,Maybe,No,No,Medium,No,Maybe,Yes,13346142,86483002,0
25-30,Female,Student,More than 2 months,Yes,No,No,Maybe,Yes,Medium,No,No,Yes,26692283,28203066,1
20-25,Male,Student,1-14 days,Maybe,Yes,Yes,Maybe,Yes,High,No,No,No,15881909,81838539,1
16-20,Female,Others,More than 2 months,No,No,Yes,No,Maybe,Low,Yes,Maybe,No,66730708,17616907,1
25-30,Female,Student,15-30 days,Maybe,Yes,Yes,Yes,Yes,High,Yes,No,No,36034582,15695063,0
30-Above,Female,Student,More than 2 months,Maybe,No,Maybe,No,Maybe,Low,Yes,Maybe,Yes,66730708,23382441,0
16-20,Male,Others,More than 2 months,Yes,Yes,Yes,Yes,Maybe,Low,Yes,No,No,20019212,32030739,0
30-Above,Male,Others,31-60 days,No,Yes,No,Yes,Maybe,Low,Yes,Maybe,No,26692283,28203066,0
30-Above,Male,Others,More than 2 months,Maybe,No,Yes,No,Maybe,High,No,Yes,No,26692283,28203066,0
16-20,Female,Corporate,Go out Every day,No,Yes,No,Yes,No,Medium,No,Maybe,No,26692283,42280579,0
16-20,Male,Student,Go out Every day,Maybe,Maybe,No,Maybe,Maybe,High,Yes,Yes,Maybe,53384566,38757195,0
25-30,Male,Others,1-14 days,Maybe,Maybe,Yes,Yes,Yes,Low,No,No,Maybe,10676913,16976292,0
30-Above,Male,Others,1-14 days,No,Maybe,No,Yes,Maybe,Low,No,No,No,24690363,19762967,0
20-25,Male,Student,31-60 days,Maybe,No,No,Yes,Maybe,Low,Yes,Maybe,Yes,26692283,28203066,0
16-20,Female,Housewife,Go out Every day,No,Yes,Maybe,Maybe,Maybe,Low,No,Maybe,No,26692283,18097368,1
25-30,Male,Corporate,15-30 days,Maybe,Maybe,No,No,Yes,Medium,Yes,Yes,No,46711496,10217806,0
20-25,Female,Business,More than 2 months,No,No,Maybe,Maybe,No,Low,No,No,Yes,30696127,26905821,0
16-20,Male,Student,Go out Every day,Yes,Yes,No,Maybe,Yes,High,Yes,Maybe,Yes,62193022,57735409,0
30-Above,Male,Housewife,15-30 days,Maybe,Maybe,Yes,Yes,Yes,Low,No,Yes,No,34032662,90486841,0
30-Above,Male,Business,More than 2 months,Maybe,No,Maybe,Maybe,Yes,Low,No,Maybe,No,77407622,45355526,0
25-30,Female,Others,More than 2 months,Yes,Yes,No,No,Maybe,Medium,Yes,Maybe,Yes,48179574,41736053,0
25-30,Female,Corporate,1-14 days,Yes,Yes,Maybe,Maybe,Yes,Medium,Yes,Maybe,Yes,15614985,2234144,0
20-25,Male,Housewife,Go out Every day,Maybe,Yes,No,Maybe,No,High,Yes,No,Maybe,3203074,3411274,1
25-30,Male,Housewife,31-60 days,Maybe,Yes,No,Maybe,Maybe,Low,No,No,No,26692283,28203066,1
30-Above,Male,Housewife,More than 2 months,Maybe,No,No,Maybe,No,Medium,No,No,Yes,21353827,19218444,0
25-30,Male,Corporate,Go out Every day,Maybe,Yes,Maybe,Maybe,No,Low,Yes,Maybe,No,46711496,14894294,0
25-30,Female,Corporate,More than 2 months,Yes,No,Maybe,Maybe,Maybe,Low,Yes,No,Maybe,26692283,28203066,1
16-20,Male,Corporate,31-60 days,No,Maybe,Yes,Maybe,No,Medium,No,No,Yes,26692283,28203066,1
25-30,Female,Housewife,15-30 days,No,Maybe,Yes,No,Maybe,High,Yes,No,No,66730708,34593201,1
20-25,Female,Business,31-60 days,Yes,Maybe,Yes,Maybe,Maybe,Low,Yes,Yes,Yes,93422991,481422,0
30-Above,Female,Housewife,15-30 days,No,No,Yes,No,No,High,No,Yes,Maybe,26692283,28203066,0
30-Above,Female,Corporate,31-60 days,Maybe,No,Maybe,No,Maybe,High,No,Maybe,No,23355746,28026898,1
20-25,Male,Housewife,Go out Every day,No,Yes,Maybe,Yes,No,High,No,Yes,No,12411911,3203074,0
30-Above,Male,Business,31-60 days,Yes,Yes,Maybe,No,Yes,Medium,Yes,Maybe,Maybe,23355746,32911587,0
25-30,Female,Housewife,1-14 days,Yes,Maybe,No,Yes,No,Low,Yes,No,No,16082102,20819981,0
30-Above,Female,Corporate,More than 2 months,Yes,No,Yes,No,Maybe,Medium,No,No,No,20286135,36354889,1
16-20,Female,Student,15-30 days,Yes,Maybe,Maybe,Maybe,Maybe,High,No,No,Maybe,10009606,11531066,0
30-Above,Male,Corporate,More than 2 months,Maybe,Maybe,Yes,Maybe,No,Medium,No,Yes,Maybe,26692283,172966,1
30-Above,Female,Corporate,31-60 days,Yes,No,Maybe,Maybe,Yes,High,No,Yes,Maybe,26692283,28203066,0
16-20,Male,Corporate,Go out Every day,No,Maybe,Yes,Maybe,No,Low,No,Maybe,Yes,80076849,13933372,0
20-25,Female,Student,Go out Every day,No,Maybe,No,No,No,Low,No,Maybe,Yes,26692283,28203066,1
25-30,Female,Others,31-60 days,Maybe,No,Maybe,Maybe,No,High,Yes,Yes,Yes,10143068,30669434,0
25-30,Male,Others,15-30 days,Yes,Maybe,Yes,Maybe,Yes,High,No,No,Maybe,12011528,22581671,0
30-Above,Female,Business,15-30 days,Maybe,Maybe,Yes,No,Maybe,High,Yes,Yes,Yes,3203074,17937214,1
30-Above,Female,Housewife,15-30 days,No,Maybe,Yes,Yes,Maybe,Medium,Yes,No,Maybe,15267985,99295292,0
16-20,Male,Housewife,1-14 days,No,Maybe,No,Maybe,No,Medium,No,Yes,No,26692283,70467629,0
30-Above,Female,Housewife,1-14 days,Maybe,Maybe,Yes,No,No,Low,Yes,Maybe,No,26692283,28203066,1
20-25,Female,Housewife,15-30 days,Yes,No,Maybe,Yes,Maybe,Medium,No,Yes,No,16682677,45884033,0
25-30,Female,Others,31-60 days,No,Yes,Yes,Maybe,No,Medium,No,No,Maybe,66730708,3763612,0
16-20,Female,Housewife,31-60 days,Maybe,Maybe,No,Yes,Yes,High,No,Maybe,Maybe,26692283,28203066,0
30-Above,Male,Corporate,Go out Every day,Maybe,No,Maybe,Yes,No,High,No,Maybe,Yes,13346142,5925687,0
16-20,Male,Student,Go out Every day,Yes,Maybe,Yes,No,Maybe,High,Yes,Yes,Maybe,10863759,24807808,1
30-Above,Female,Corporate,15-30 days,Maybe,Yes,Maybe,No,Maybe,High,Yes,Yes,No,26692283,28203066,0
16-20,Male,Corporate,31-60 days,No,No,Yes,Maybe,Maybe,Medium,Yes,Yes,Yes,26692283,28203066,0
25-30,Female,Business,More than 2 months,Yes,Yes,No,Yes,No,Medium,No,Yes,Maybe,10676913,13933372,0
16-20,Male,Corporate,More than 2 months,No,Yes,Maybe,Maybe,No,High,Yes,Yes,No,34032662,39718117,0
20-25,Female,Corporate,More than 2 months,Maybe,Maybe,Yes,No,Maybe,Medium,Yes,Maybe,Yes,24690363,24263285,1
30-Above,Female,Corporate,15-30 days,Yes,Maybe,Yes,No,Maybe,Low,Yes,Yes,Yes,14013449,30108896,0
30-Above,Female,Housewife,Go out Every day,Yes,Yes,No,No,Maybe,High,No,Maybe,No,26692283,28203066,0
20-25,Male,Student,Go out Every day,No,No,Yes,Yes,Yes,Medium,No,No,Maybe,51382647,34593201,0
16-20,Female,Business,More than 2 months,Yes,Maybe,Yes,Maybe,Yes,Low,No,Maybe,Maybe,14547294,11611143,1
25-30,Male,Housewife,15-30 days,Yes,Maybe,No,No,No,Low,No,Yes,Yes,93422985,5925687,1
30-Above,Female,Others,15-30 days,Maybe,No,Yes,Yes,Yes,Low,Yes,No,Yes,80076849,43241501,0
16-20,Female,Housewife,Go out Every day,Maybe,Yes,Yes,Maybe,No,High,Yes,Yes,No,26692283,28203066,0
16-20,Male,Others,1-14 days,No,Maybe,Maybe,Maybe,Maybe,High,No,No,Maybe,26692283,28203066,0
16-20,Male,Business,Go out Every day,Maybe,No,Yes,No,Yes,Medium,Yes,No,Yes,26692283,28203066,0
16-20,Male,Housewife,31-60 days,Yes,Yes,Yes,Yes,Maybe,Low,No,No,Maybe,17383348,79756546,0
20-25,Male,Student,1-14 days,Yes,Yes,Yes,No,No,Medium,No,Maybe,Yes,26692283,28203066,0
16-20,Female,Business,15-30 days,Maybe,No,Yes,No,Yes,Low,Yes,No,Yes,26692283,28203066,0
25-30,Female,Business,Go out Every day,No,Yes,No,Yes,No,Low,Yes,Yes,No,26692283,28203066,0
25-30,Female,Others,Go out Every day,Maybe,No,Maybe,No,No,Low,Yes,No,Yes,26692283,22101212,1
16-20,Female,Business,1-14 days,No,No,Maybe,Yes,Maybe,High,No,Yes,Yes,13346142,44010239,1
16-20,Male,Others,More than 2 months,Yes,No,No,Maybe,Yes,Low,Yes,No,No,41373043,24631639,1
16-20,Female,Housewife,More than 2 months,Yes,Yes,Yes,Maybe,Maybe,Medium,Yes,Yes,Maybe,35367274,65983322,0
30-Above,Male,Corporate,31-60 days,Yes,No,Maybe,Maybe,Maybe,Low,No,No,Yes,20019212,2898782,0
25-30,Male,Student,31-60 days,Yes,Yes,Yes,No,Yes,Low,No,Yes,No,73403776,2057975,0
16-20,Male,Corporate,More than 2 months,Yes,Yes,Maybe,No,Maybe,High,No,Maybe,Maybe,26692283,28203066,1
30-Above,Male,Others,More than 2 months,No,No,No,No,No,High,No,Yes,No,26692283,28203066,0
16-20,Female,Corporate,1-14 days,Yes,Yes,Maybe,Maybe,No,High,No,Yes,Maybe,40038425,12684173,0
25-30,Female,Student,Go out Every day,Yes,Maybe,Yes,Yes,Yes,Medium,Yes,Maybe,Maybe,1601537,49199215,0
30-Above,Female,Student,1-14 days,Yes,Maybe,Yes,No,No,Low,Yes,No,Yes,32698047,1145099,0
20-25,Female,Business,More than 2 months,Maybe,No,Yes,Yes,No,Medium,Yes,Yes,No,30295742,41239578,0
16-20,Male,Business,15-30 days,Yes,Maybe,Yes,Yes,Maybe,High,Yes,Yes,No,18684598,16848169,0
30-Above,Male,Student,31-60 days,No,Yes,Maybe,Yes,Yes,Low,No,No,Maybe,10276529,80076847,0
20-25,Female,Student,More than 2 months,Maybe,No,No,No,No,Low,Yes,Yes,Yes,60057635,20980135,1
20-25,Female,Student,31-60 days,No,Maybe,No,Yes,Yes,High,No,Yes,No,26692283,28203066,0
16-20,Male,Student,15-30 days,Maybe,Yes,Yes,Yes,Maybe,High,Yes,No,Yes,1134422,10970528,0
30-Above,Male,Housewife,31-60 days,Yes,Maybe,Maybe,Maybe,Maybe,Low,Yes,Yes,Maybe,26692283,28203066,0
16-20,Male,Housewife,More than 2 months,Maybe,Yes,No,No,No,Low,Yes,Maybe,No,26692283,28203066,0
30-Above,Male,Student,Go out Every day,Yes,Maybe,Yes,No,No,Medium,Yes,Maybe,Yes,45376882,52930798,0
20-25,Male,Others,31-60 days,Maybe,Yes,No,No,Yes,Medium,Yes,Maybe,Yes,73403783,23542593,0
20-25,Female,Student,Go out Every day,Maybe,Yes,Maybe,Maybe,No,Low,Yes,Yes,Yes,62726867,27706591,0
20-25,Female,Student,15-30 days,No,Yes,Maybe,Maybe,Yes,Low,No,Maybe,Yes,26692283,28203066,1
16-20,Female,Corporate,15-30 days,No,No,Maybe,No,No,Low,No,Yes,Yes,26692283,28203066,0
16-20,Female,Housewife,More than 2 months,No,Maybe,No,Maybe,Yes,Low,Yes,Yes,Maybe,26692283,28203066,0
25-30,Female,Others,More than 2 months,No,No,Yes,No,No,High,Yes,No,Yes,12144989,29292112,0
25-30,Male,Housewife,More than 2 months,Yes,No,Maybe,Yes,Yes,Medium,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Female,Student,15-30 days,Maybe,Maybe,Maybe,No,Maybe,Medium,No,No,No,26692283,1601537,0
25-30,Female,Business,15-30 days,Yes,No,Maybe,Maybe,No,High,No,No,No,26692283,28203066,0
25-30,Female,Corporate,More than 2 months,Maybe,Yes,Yes,Maybe,No,High,No,Maybe,Maybe,26692283,28203066,0
25-30,Male,Corporate,31-60 days,No,Maybe,Maybe,No,No,Low,Yes,No,Maybe,13346142,85522079,1
30-Above,Male,Housewife,1-14 days,Yes,Yes,Yes,Yes,Maybe,Low,Yes,Yes,Yes,33365355,12892373,0
16-20,Female,Business,31-60 days,No,Yes,No,Maybe,No,High,No,Maybe,Maybe,26692283,28203066,1
25-30,Female,Student,Go out Every day,Maybe,Maybe,Yes,Yes,Maybe,High,Yes,Maybe,No,13346142,7703393,0
25-30,Male,Others,31-60 days,No,Maybe,Yes,Yes,No,Medium,No,No,No,26692283,28203066,0
25-30,Male,Others,31-60 days,Maybe,Maybe,Maybe,Maybe,Maybe,High,No,No,Maybe,80076847,3411274,0
16-20,Male,Corporate,15-30 days,Yes,Maybe,Yes,Yes,Maybe,Low,Yes,Yes,No,26692283,28203066,0
30-Above,Female,Others,31-60 days,Maybe,Maybe,Yes,Maybe,Maybe,Low,Yes,Yes,No,26692283,28203066,0
20-25,Male,Housewife,1-14 days,Yes,No,No,No,Yes,Low,No,Maybe,Yes,36034584,47245342,1
30-Above,Male,Business,31-60 days,Maybe,Maybe,Yes,No,Yes,Low,Yes,Maybe,No,37369196,55813564,0
25-30,Male,Housewife,Go out Every day,Yes,No,Yes,Yes,No,High,No,Yes,Yes,26692283,28203066,0
30-Above,Female,Housewife,Go out Every day,Yes,Yes,Maybe,Yes,Yes,Medium,No,Yes,Maybe,26692283,28203066,0
16-20,Female,Business,Go out Every day,Maybe,Maybe,Yes,Yes,Maybe,Low,Yes,Yes,No,26692283,28203066,0
20-25,Male,Others,1-14 days,No,Maybe,No,Yes,Yes,Low,No,Maybe,No,13346142,1473414,0
16-20,Male,Corporate,1-14 days,Yes,Yes,No,Yes,Yes,Medium,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Housewife,Go out Every day,Yes,Maybe,Yes,Yes,Maybe,Medium,No,Yes,Yes,17883829,31870586,0
16-20,Female,Housewife,31-60 days,Maybe,Maybe,Yes,No,Yes,High,Yes,Maybe,No,19351906,93689919,1
25-30,Female,Business,Go out Every day,Yes,Yes,Maybe,Maybe,Yes,Low,Yes,No,No,20019212,21140289,0
20-25,Female,Housewife,1-14 days,Yes,Yes,Yes,No,No,High,Yes,No,No,30028818,81678391,0
25-30,Male,Student,31-60 days,Maybe,Yes,Yes,No,Maybe,Medium,Yes,No,Yes,80076847,39557964,0
25-30,Female,Business,Go out Every day,Yes,Yes,Maybe,No,Yes,Low,Yes,Maybe,Maybe,53384566,19538752,0
20-25,Male,Business,31-60 days,No,Maybe,Yes,Maybe,No,Low,No,Maybe,No,25357668,13773218,1
20-25,Female,Housewife,Go out Every day,Yes,Yes,Yes,No,Yes,High,No,Maybe,Maybe,26692283,28203066,0
30-Above,Male,Corporate,15-30 days,Yes,Maybe,No,No,Maybe,High,Yes,Maybe,No,23382441,3074951,1
25-30,Male,Corporate,15-30 days,Maybe,Yes,No,No,Yes,Medium,No,No,Yes,26692283,28203066,0
20-25,Male,Corporate,More than 2 months,Yes,Yes,Maybe,Yes,Maybe,Medium,No,No,Maybe,26692283,28203066,0
30-Above,Female,Housewife,1-14 days,Yes,Maybe,Maybe,Yes,Maybe,High,No,No,Yes,10676913,21300442,0
30-Above,Female,Business,Go out Every day,Maybe,Yes,Yes,No,Maybe,Low,No,Yes,No,13346142,67264552,0
30-Above,Male,Housewife,1-14 days,No,Maybe,No,Maybe,Yes,Medium,Yes,Yes,No,26692283,28203066,0
20-25,Male,Others,Go out Every day,No,Yes,Maybe,Yes,No,Low,Yes,Maybe,Maybe,35233815,10233822,0
25-30,Male,Business,Go out Every day,Maybe,Yes,No,Yes,No,Low,Yes,Yes,No,80076849,45163342,0
25-30,Female,Corporate,Go out Every day,Maybe,No,Yes,Maybe,Maybe,Low,Yes,Yes,No,77007241,51008953,0
16-20,Female,Housewife,1-14 days,No,Maybe,Yes,Maybe,Maybe,Medium,No,No,Maybe,26692283,28203066,0
20-25,Female,Housewife,15-30 days,Yes,Maybe,No,Maybe,Maybe,Low,Yes,No,Yes,1601537,48846879,0
30-Above,Female,Corporate,1-14 days,Yes,Yes,Maybe,No,Maybe,Medium,No,Yes,No,16549217,96092224,0
25-30,Female,Others,More than 2 months,Maybe,Yes,No,Yes,No,Low,No,Yes,No,28026898,26905821,0
16-20,Male,Corporate,More than 2 months,Maybe,Yes,Maybe,Yes,Maybe,Low,No,Maybe,Yes,26692283,28203066,1
16-20,Male,Business,More than 2 months,Yes,No,Yes,Maybe,Maybe,Medium,No,Maybe,Maybe,37369194,57975639,0
16-20,Female,Student,1-14 days,No,Yes,Yes,Maybe,No,Low,Yes,Maybe,Maybe,10943837,24343363,0
25-30,Male,Others,1-14 days,Maybe,Yes,Maybe,Yes,Maybe,Medium,Yes,Yes,Maybe,6005764,10570145,0
20-25,Female,Corporate,1-14 days,No,Maybe,Yes,Maybe,Maybe,High,Yes,Yes,No,26692283,33632276,0
20-25,Female,Others,31-60 days,Maybe,Maybe,Yes,Yes,No,High,No,Maybe,Yes,25357668,19378597,0
30-Above,Female,Corporate,31-60 days,Yes,Yes,Yes,Maybe,Maybe,Medium,Yes,Yes,No,26692283,28203066,0
30-Above,Male,Others,Go out Every day,No,No,Yes,No,Yes,High,No,Maybe,Maybe,2162075,72069163,0
30-Above,Female,Business,Go out Every day,No,No,Yes,Yes,Maybe,High,Yes,Maybe,Yes,26692283,28203066,0
25-30,Female,Others,15-30 days,Maybe,Maybe,Maybe,No,No,Low,No,Maybe,Maybe,26692283,12251758,0
20-25,Female,Business,15-30 days,Yes,Yes,No,No,Yes,Medium,Yes,No,Yes,97426834,19218445,0
30-Above,Male,Business,More than 2 months,Maybe,Maybe,No,Yes,No,Medium,Yes,No,Maybe,12011528,26505438,0
30-Above,Male,Others,15-30 days,Maybe,Yes,No,Yes,Maybe,Medium,No,No,Yes,10009606,17616907,0
25-30,Female,Others,More than 2 months,Maybe,Maybe,Yes,Yes,No,Low,Yes,Maybe,Maybe,16682677,24023054,0
30-Above,Female,Corporate,More than 2 months,Maybe,Yes,Yes,Maybe,Yes,Medium,No,Yes,No,18684598,43401653,0
20-25,Female,Business,1-14 days,Yes,Maybe,Yes,No,Maybe,Low,No,Yes,Maybe,1601537,172966,0
25-30,Male,Others,31-60 days,Maybe,No,Maybe,No,Yes,Low,Yes,Yes,Yes,53384566,42921192,0
20-25,Female,Others,31-60 days,Maybe,Maybe,Yes,Maybe,Yes,Medium,No,Yes,No,53384566,2898782,0
16-20,Male,Business,Go out Every day,No,Yes,Yes,Yes,Yes,Low,Yes,Maybe,Maybe,26692283,28203066,0
25-30,Male,Student,1-14 days,Maybe,Maybe,Yes,Maybe,Yes,High,Yes,No,No,26692283,28203066,1
16-20,Male,Corporate,1-14 days,Yes,Yes,Maybe,Maybe,Maybe,Low,Yes,Yes,Maybe,26692283,28203066,0
20-25,Male,Student,More than 2 months,Maybe,Maybe,No,Maybe,No,Low,No,Maybe,Maybe,21086905,58456101,0
