Age,Gender,Occupation,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,living_expenses,other_expenses,depressed
30-Above,Male,Housewife,31-60 days,Yes,Yes,No,Yes,No,High,Yes,Maybe,No,33365355,62780251,0
25-30,Male,Student,15-30 days,No,Maybe,No,Maybe,Yes,High,Yes,No,No,26692283,28203066,0
30-Above,Male,Housewife,Go out Every day,Maybe,No,No,No,Yes,High,Yes,No,Maybe,26692283,28203066,0
30-Above,Female,Student,Go out Every day,Yes,Yes,Maybe,Maybe,Yes,Low,Yes,No,No,3122997,13132604,0
20-25,Female,Others,31-60 days,Yes,Maybe,No,Yes,No,High,No,No,Maybe,26692283,28203066,0
25-30,Female,Others,15-30 days,No,No,Maybe,Maybe,Maybe,Low,Yes,Maybe,Maybe,8505496,21652781,0
20-25,Male,Student,31-60 days,Yes,Maybe,Maybe,No,No,Low,Yes,Maybe,Maybe,59924173,33087753,0
30-Above,Female,Others,1-14 days,Yes,Yes,Yes,Yes,No,High,No,No,Maybe,13346142,10089684,0
25-30,Female,Corporate,1-14 days,Yes,No,Yes,Yes,Yes,Medium,No,Yes,Yes,12812296,15935293,0
30-Above,Male,Corporate,More than 2 months,No,No,Maybe,Maybe,Maybe,Medium,No,Maybe,Maybe,2936151,59417023,0
16-20,Female,Business,Go out Every day,Maybe,Maybe,Yes,Maybe,Maybe,Low,No,Maybe,Maybe,30696124,16976292,1
20-25,Female,Student,Go out Every day,Yes,Yes,No,Maybe,Yes,Low,Yes,No,Maybe,26692283,28203066,1
30-Above,Male,Others,Go out Every day,No,No,Yes,No,Maybe,Low,No,Yes,Yes,26692283,28203066,0
20-25,Male,Business,1-14 days,Yes,No,Maybe,Yes,Yes,High,No,Yes,Yes,93422991,32014725,1
25-30,Female,Student,Go out Every day,No,No,No,Maybe,Yes,High,Yes,No,No,40038425,28587435,0
16-20,Female,Student,1-14 days,Yes,No,No,Yes,Yes,Low,Yes,Yes,Yes,40038425,10249837,0
25-30,Male,Corporate,Go out Every day,Yes,Maybe,Yes,Yes,No,Medium,Yes,No,No,80076849,27226129,0
20-25,Male,Student,31-60 days,No,Maybe,Maybe,No,No,Medium,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Male,Housewife,1-14 days,No,Yes,Maybe,Yes,No,Medium,No,Maybe,Yes,56053796,39718117,0
16-20,Female,Others,1-14 days,Yes,Yes,Maybe,No,No,Medium,Yes,Yes,No,26692283,28203066,0
20-25,Male,Business,1-14 days,Maybe,Yes,Maybe,No,No,Medium,Yes,No,No,26692283,28203066,0
30-Above,Male,Housewife,More than 2 months,Maybe,No,Yes,Yes,Maybe,High,Yes,No,No,26692283,28203066,0
25-30,Male,Corporate,Go out Every day,No,No,No,No,Maybe,Medium,Yes,Yes,Yes,26692283,28203066,0
25-30,Female,Student,Go out Every day,Yes,Yes,No,Yes,Maybe,Medium,No,Yes,No,26692283,28203066,0
20-25,Female,Corporate,31-60 days,Maybe,No,No,Yes,No,Medium,Yes,No,Yes,37903042,72389473,0
25-30,Male,Others,1-14 days,Maybe,No,Maybe,Maybe,Yes,Low,No,No,Maybe,52049952,19186413,0
30-Above,Male,Corporate,31-60 days,Yes,No,Maybe,Maybe,No,Medium,No,Yes,No,61392248,83279924,0
20-25,Male,Student,1-14 days,Yes,Maybe,Maybe,Maybe,Maybe,High,Yes,Maybe,Yes,58723027,19474689,1
25-30,Female,Business,More than 2 months,Maybe,Yes,Yes,No,Maybe,Medium,No,No,Yes,18684598,18898136,0
20-25,Female,Housewife,15-30 days,No,No,No,Maybe,Maybe,High,No,No,No,17883829,69827011,0
25-30,Male,Student,More than 2 months,Maybe,Yes,Yes,No,Maybe,Medium,Yes,No,No,26692283,13709157,0
30-Above,Female,Corporate,Go out Every day,Yes,No,No,Maybe,Yes,High,Yes,Yes,Yes,26692283,28203066,1
16-20,Female,Corporate,More than 2 months,No,No,No,Maybe,No,High,No,No,Maybe,34699969,49167187,0
16-20,Male,Corporate,31-60 days,Yes,No,Maybe,Yes,Yes,Medium,Yes,Maybe,No,66730708,42280579,0
20-25,Male,Business,Go out Every day,Maybe,Yes,No,Yes,Maybe,Medium,No,Yes,Maybe,26692283,22421517,0
30-Above,Female,Business,More than 2 months,No,No,Maybe,Maybe,Yes,High,Yes,Maybe,No,10009606,46764881,0
25-30,Female,Others,1-14 days,Yes,Yes,No,No,Maybe,Low,No,Maybe,Maybe,11611143,3074951,0
30-Above,Female,Others,More than 2 months,No,Maybe,No,Maybe,No,Low,No,Yes,No,19351906,18898136,0
20-25,Male,Corporate,15-30 days,Yes,Yes,No,Yes,No,Medium,Yes,Maybe,Maybe,36701891,12491988,0
16-20,Male,Corporate,Go out Every day,No,Maybe,No,Yes,Yes,Low,Yes,No,Maybe,26692283,28203066,1
16-20,Female,Business,1-14 days,No,No,No,No,Maybe,Medium,No,No,Yes,69399939,31710432,0
25-30,Male,Corporate,31-60 days,Yes,Yes,Maybe,Yes,Yes,Low,No,Yes,Yes,15081141,99695679,0
20-25,Female,Business,15-30 days,No,Maybe,No,No,No,Medium,Yes,No,No,14894294,51249184,0
30-Above,Male,Others,15-30 days,Yes,No,Yes,Yes,Yes,Low,Yes,Yes,No,24023056,10730298,0
30-Above,Female,Housewife,31-60 days,Maybe,Maybe,Yes,Yes,No,High,Yes,Maybe,Maybe,26692283,28203066,1
25-30,Male,Corporate,More than 2 months,No,Maybe,No,Yes,No,High,No,Yes,Yes,26692283,28203066,0
16-20,Male,Student,31-60 days,Yes,Maybe,Yes,Maybe,No,Medium,No,No,Yes,26692283,28203066,0
25-30,Female,Corporate,15-30 days,Yes,No,No,No,Yes,Medium,Yes,No,Maybe,26692283,28203066,0
25-30,Male,Student,1-14 days,Maybe,No,Yes,Maybe,No,Medium,No,No,No,18684598,17616907,1
20-25,Female,Others,More than 2 months,No,Maybe,Maybe,No,No,Medium,No,No,No,26692283,28203066,0
16-20,Female,Others,Go out Every day,Yes,Maybe,Yes,Maybe,No,Medium,Yes,Yes,Yes,26692283,28203066,1
30-Above,Male,Others,More than 2 months,Yes,Maybe,Maybe,Maybe,Yes,Low,No,Maybe,No,13679795,94170372,1
20-25,Male,Housewife,Go out Every day,Maybe,Yes,Maybe,Maybe,Maybe,Medium,Yes,No,Yes,10676913,17136446,0
20-25,Male,Corporate,31-60 days,Yes,Maybe,Yes,Maybe,Yes,High,No,Yes,Maybe,53384566,51249185,1
30-Above,Male,Housewife,1-14 days,No,Yes,No,No,Yes,Low,No,Maybe,Yes,10009606,72069163,0
16-20,Female,Housewife,1-14 days,Maybe,Yes,Yes,Yes,Yes,Low,Yes,No,Yes,12678834,19538752,0
25-30,Male,Student,Go out Every day,Maybe,No,No,Maybe,No,Low,Yes,No,Yes,10676913,9849453,0
25-30,Female,Others,15-30 days,No,No,No,Yes,No,Medium,Yes,Yes,No,26692283,28203066,0
16-20,Male,Business,1-14 days,Yes,Maybe,No,Yes,No,Medium,No,Yes,Yes,14680755,11370913,1
20-25,Female,Business,15-30 days,Maybe,Maybe,Yes,Yes,Maybe,High,No,Maybe,Maybe,58189178,16335678,0
16-20,Female,Corporate,Go out Every day,No,No,Maybe,Yes,Yes,High,No,Maybe,Yes,26692283,60858407,1
30-Above,Male,Others,31-60 days,Yes,Yes,Yes,No,No,High,No,Yes,Maybe,53384566,16015369,0
20-25,Female,Housewife,1-14 days,Yes,Yes,No,Yes,No,Low,Yes,No,Yes,73403776,81678391,0
30-Above,Male,Others,31-60 days,No,Maybe,No,Yes,No,High,No,No,No,26692283,28203066,0
16-20,Female,Business,Go out Every day,Maybe,Yes,Yes,Maybe,Yes,Low,No,Yes,Yes,26692283,85041618,0
20-25,Female,Others,15-30 days,Yes,Maybe,Maybe,Yes,No,High,No,Maybe,Yes,21353826,54452259,0
16-20,Male,Business,31-60 days,No,No,No,No,Maybe,Low,Yes,No,No,26692283,28203066,0
30-Above,Male,Student,15-30 days,Yes,No,Maybe,Maybe,Yes,High,No,Maybe,No,28694205,28603451,1
25-30,Male,Corporate,31-60 days,Maybe,Yes,Yes,No,Maybe,Medium,No,Yes,Yes,57388411,68385628,1
20-25,Male,Housewife,1-14 days,Maybe,No,No,Maybe,No,Low,Yes,No,Yes,25357668,56053796,0
16-20,Male,Student,Go out Every day,Yes,No,Yes,No,No,Medium,No,Maybe,Maybe,53384566,41639961,0
30-Above,Female,Housewife,15-30 days,No,Maybe,Maybe,Maybe,Maybe,Low,Yes,Yes,No,13346142,49647648,1
25-30,Female,Others,31-60 days,No,No,Maybe,Maybe,Maybe,High,Yes,Maybe,No,53384566,25384361,0
30-Above,Male,Corporate,31-60 days,Maybe,Maybe,Yes,Yes,No,Medium,No,Yes,No,20019212,42921192,0
20-25,Female,Student,1-14 days,No,No,Yes,Yes,No,Medium,No,Yes,Yes,80076849,16495831,0
25-30,Female,Student,1-14 days,Yes,No,No,Maybe,Maybe,High,No,Maybe,Maybe,60057635,736707,0
16-20,Female,Student,More than 2 months,Yes,Yes,Yes,Maybe,No,Medium,Yes,Yes,No,10543451,53811642,0
30-Above,Female,Housewife,Go out Every day,Maybe,Yes,Yes,Yes,Yes,Low,Yes,Maybe,Yes,14413833,47085186,0
20-25,Male,Others,15-30 days,Maybe,Maybe,No,Yes,No,High,No,Yes,Maybe,52049952,16415754,0
30-Above,Female,Others,31-60 days,Maybe,Maybe,Maybe,Yes,No,Medium,Yes,Maybe,Yes,34166121,12780265,0
20-25,Male,Corporate,1-14 days,No,Yes,Yes,No,Yes,Low,Yes,No,Yes,56053796,75272241,0
30-Above,Female,Student,1-14 days,No,Maybe,No,Yes,Yes,Medium,No,Maybe,No,21754211,5123317,0
30-Above,Female,Housewife,31-60 days,Maybe,Yes,Yes,Yes,Maybe,Medium,Yes,Maybe,Maybe,26692283,28203066,0
16-20,Male,Business,1-14 days,Yes,Yes,Maybe,No,Maybe,Medium,No,Maybe,Maybe,41373043,7094809,0
25-30,Female,Others,More than 2 months,Yes,Yes,Maybe,Maybe,No,High,Yes,Maybe,Yes,26692283,28203066,1
20-25,Male,Student,31-60 days,Yes,No,Yes,Yes,No,Medium,No,No,No,21086905,25640608,0
16-20,Male,Housewife,1-14 days,No,Yes,Yes,No,No,High,Yes,No,Yes,26692283,28203066,0
25-30,Male,Others,31-60 days,No,Yes,Yes,Maybe,Maybe,Low,No,Maybe,Maybe,22688441,16976292,0
16-20,Female,Student,15-30 days,No,Maybe,Yes,No,Yes,Low,No,Maybe,Maybe,26692283,28203066,0
30-Above,Female,Business,31-60 days,No,Yes,Yes,Maybe,Maybe,Medium,Yes,Yes,Maybe,42440729,15214602,1
16-20,Female,Housewife,More than 2 months,No,Yes,Maybe,Maybe,Yes,Medium,No,No,No,69399939,70467629,0
25-30,Female,Business,1-14 days,Maybe,Yes,Yes,No,Yes,Medium,Yes,Maybe,Yes,26692283,54452259,1
25-30,Female,Business,1-14 days,Yes,No,Yes,No,Yes,Medium,Yes,Yes,Yes,64862247,16495831,0
25-30,Male,Corporate,More than 2 months,Yes,Yes,No,Maybe,Maybe,Low,No,Maybe,No,26692283,13773218,0
16-20,Male,Others,31-60 days,No,Yes,Yes,No,Maybe,Medium,Yes,Maybe,No,20019212,49727722,0
16-20,Male,Student,Go out Every day,Maybe,Yes,Maybe,Yes,Maybe,High,No,Maybe,Maybe,1601537,43241501,1
16-20,Female,Student,15-30 days,Maybe,No,No,No,No,Low,Yes,No,Maybe,1245195,40198578,0
30-Above,Male,Business,1-14 days,Yes,No,Maybe,No,No,High,Yes,Maybe,Yes,26692283,28203066,0
16-20,Male,Corporate,Go out Every day,No,Yes,Yes,No,No,Low,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Others,1-14 days,No,No,Yes,No,Maybe,Low,No,Maybe,No,26692283,28203066,0
30-Above,Male,Business,15-30 days,No,No,Yes,Yes,No,Medium,Yes,No,No,76073008,20499674,0
20-25,Male,Others,1-14 days,Maybe,No,Maybe,Yes,Maybe,Medium,No,No,Maybe,12011528,39237656,0
30-Above,Female,Others,More than 2 months,Yes,Maybe,No,Maybe,Maybe,High,Yes,No,No,58723027,59256868,0
25-30,Male,Student,More than 2 months,No,Maybe,Maybe,Yes,Yes,Low,Yes,Yes,Maybe,26692283,28203066,0
25-30,Female,Corporate,31-60 days,Yes,Yes,No,Maybe,No,Low,No,Maybe,No,20686522,61931435,0
25-30,Female,Others,31-60 days,Yes,No,Yes,No,No,Medium,No,Yes,Maybe,93422985,49375385,0
16-20,Female,Housewife,More than 2 months,Maybe,Yes,No,Maybe,Yes,Low,Yes,Yes,Yes,26692283,28203066,0
30-Above,Male,Others,1-14 days,Maybe,No,Yes,No,No,Low,No,Yes,No,14013449,10249837,1
30-Above,Female,Student,Go out Every day,No,Yes,Maybe,No,Yes,High,Yes,Maybe,Maybe,26692283,28203066,0
25-30,Female,Housewife,1-14 days,Yes,Yes,Maybe,Maybe,Yes,Medium,Yes,Yes,No,93422991,13693141,0
30-Above,Female,Others,1-14 days,Yes,Yes,No,No,No,High,Yes,Maybe,Yes,73136854,40198578,0
16-20,Male,Student,1-14 days,No,Maybe,Yes,No,Yes,High,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Business,31-60 days,Yes,Maybe,Maybe,Yes,No,Low,Yes,Yes,Yes,3203074,13661111,1
30-Above,Male,Housewife,15-30 days,Yes,Yes,Yes,Yes,Maybe,Low,Yes,Yes,No,26692283,28203066,0
30-Above,Male,Housewife,1-14 days,No,Yes,Yes,No,Maybe,High,Yes,Yes,Maybe,26692283,28203066,1
16-20,Male,Others,1-14 days,No,No,Yes,No,No,Medium,Yes,Maybe,No,83413382,4956757,0
16-20,Female,Student,Go out Every day,No,Maybe,No,Maybe,No,Low,Yes,Maybe,No,36835351,36643166,0
25-30,Female,Housewife,15-30 days,Maybe,No,Yes,No,Maybe,Low,No,No,No,60057635,33792431,0
25-30,Female,Housewife,1-14 days,Yes,Maybe,Yes,Yes,Yes,Medium,Yes,Yes,Maybe,26692283,28203066,0
16-20,Female,Business,31-60 days,No,Yes,Maybe,Maybe,Maybe,High,Yes,Maybe,No,20019212,12812296,0
20-25,Male,Others,Go out Every day,No,Maybe,Yes,Yes,No,High,No,Maybe,Maybe,26692283,28203066,1
20-25,Male,Business,Go out Every day,Yes,No,No,No,Maybe,High,Yes,No,No,10676913,30429204,0
25-30,Female,Student,31-60 days,No,Maybe,Yes,No,No,Medium,Yes,Maybe,Maybe,26692283,11531066,0
16-20,Female,Housewife,Go out Every day,No,Maybe,Maybe,No,No,Medium,No,Maybe,Maybe,26692283,30108896,0
16-20,Female,Housewife,15-30 days,Maybe,No,No,Maybe,No,Medium,Yes,No,Yes,11063951,69778969,0
16-20,Male,Corporate,Go out Every day,Yes,No,Yes,Maybe,Maybe,High,Yes,Yes,Maybe,26692283,13773218,0
16-20,Male,Corporate,31-60 days,Yes,Yes,Maybe,No,Maybe,High,No,No,Maybe,43775347,11130682,0
16-20,Female,Corporate,Go out Every day,No,No,No,Maybe,Yes,Medium,No,Maybe,No,15348064,83279924,0
30-Above,Female,Student,More than 2 months,Yes,Maybe,Yes,No,No,Medium,No,Maybe,Maybe,76740313,70067245,0
16-20,Female,Student,31-60 days,Yes,Maybe,Maybe,Yes,No,Low,No,No,Maybe,62726865,3331197,1
16-20,Male,Student,15-30 days,Maybe,Maybe,Yes,Yes,Yes,Medium,Yes,No,Yes,1601537,31229971,0
16-20,Male,Student,More than 2 months,Maybe,Yes,Yes,Yes,No,Low,No,No,Yes,13025835,65663018,0
30-Above,Male,Business,1-14 days,No,Yes,Yes,No,Yes,Low,Yes,No,Yes,93422991,16495831,0
20-25,Female,Business,31-60 days,No,Yes,Maybe,Maybe,No,Medium,Yes,No,Yes,26692283,19618828,0
20-25,Female,Student,31-60 days,Maybe,Maybe,Yes,Maybe,Yes,Low,Yes,Maybe,No,2936151,58616253,0
20-25,Male,Student,More than 2 months,No,Yes,Maybe,Maybe,Maybe,High,Yes,Maybe,Yes,75405703,73510551,0
16-20,Male,Corporate,15-30 days,Yes,Maybe,Maybe,Yes,No,Medium,No,Maybe,Maybe,30802896,60858407,0
20-25,Female,Corporate,31-60 days,Yes,Maybe,No,Maybe,Yes,Medium,Yes,Yes,Yes,27759975,15214602,0
20-25,Male,Business,15-30 days,No,Maybe,No,Yes,Yes,Medium,No,Maybe,Yes,10543453,5365149,0
30-Above,Female,Others,More than 2 months,No,No,Yes,Yes,Maybe,High,Yes,No,Yes,26692283,28203066,0
16-20,Male,Housewife,Go out Every day,No,Maybe,Yes,No,No,Low,Yes,No,Yes,26692283,28203066,0
20-25,Female,Student,Go out Every day,Maybe,Maybe,No,Maybe,Yes,Medium,Yes,No,No,22421517,20499674,0
25-30,Male,Student,Go out Every day,Yes,Maybe,No,No,No,High,No,No,No,12011527,16736061,0
20-25,Male,Student,Go out Every day,Maybe,Maybe,No,Yes,Maybe,High,No,No,Yes,68065324,736707,0
30-Above,Male,Housewife,More than 2 months,Maybe,No,Maybe,No,Yes,High,No,Maybe,Maybe,80076847,23286348,0
16-20,Female,Others,15-30 days,Yes,Yes,No,Maybe,No,Low,No,No,Yes,15334717,52370258,1
25-30,Male,Student,1-14 days,No,Maybe,Maybe,Yes,Yes,High,Yes,Maybe,No,66730708,17376677,0
20-25,Male,Student,1-14 days,No,No,Maybe,No,Yes,High,No,Maybe,Yes,73804164,1601537,0
20-25,Female,Student,Go out Every day,Yes,Yes,Yes,Maybe,Maybe,Low,Yes,Yes,Yes,1601537,10970529,0
16-20,Female,Business,Go out Every day,Yes,Yes,No,No,Yes,Medium,Yes,Maybe,Maybe,12011528,10249837,0
16-20,Male,Student,15-30 days,Yes,No,Yes,Maybe,Maybe,Medium,Yes,Maybe,No,53918409,69666858,0
16-20,Female,Housewife,Go out Every day,No,Yes,No,No,No,Medium,No,No,Maybe,18684598,26505438,1
16-20,Male,Corporate,1-14 days,Maybe,Yes,Maybe,No,Yes,High,No,No,No,73403776,76073008,1
25-30,Male,Housewife,More than 2 months,No,Maybe,No,Maybe,Maybe,High,Yes,No,Maybe,26692283,28203066,0
20-25,Male,Others,31-60 days,Maybe,Yes,Yes,No,Yes,Low,No,Maybe,Maybe,20286135,84881458,0
20-25,Female,Housewife,Go out Every day,Maybe,Yes,Maybe,Yes,Maybe,Low,Yes,Yes,Maybe,46711493,65983322,0
30-Above,Male,Corporate,More than 2 months,Maybe,No,Yes,No,No,Low,No,Yes,Maybe,28293822,28747589,0
25-30,Male,Student,1-14 days,Maybe,No,Yes,No,No,Low,No,Maybe,Maybe,66730709,26105053,0
16-20,Female,Student,15-30 days,Maybe,Yes,Maybe,No,Yes,High,No,Yes,No,15935293,50096077,0
16-20,Male,Housewife,15-30 days,Maybe,Yes,Maybe,Maybe,Maybe,Low,No,No,Maybe,14680755,78155006,0
30-Above,Male,Housewife,31-60 days,Yes,Yes,No,Yes,Maybe,Medium,No,Yes,Maybe,13346142,3843689,0
25-30,Female,Student,15-30 days,No,Maybe,Yes,Yes,Maybe,Medium,Yes,Yes,Maybe,26692283,28203066,0
25-30,Male,Housewife,More than 2 months,No,No,Maybe,Maybe,Maybe,Medium,No,Yes,No,53384566,10714282,0
20-25,Male,Business,More than 2 months,Maybe,No,Yes,Maybe,Maybe,Medium,No,No,No,26692283,14413833,1
25-30,Male,Housewife,Go out Every day,No,Maybe,Maybe,No,Yes,High,No,Yes,Maybe,15348064,19859058,0
30-Above,Male,Housewife,31-60 days,Maybe,Yes,Yes,No,Maybe,High,No,No,Maybe,26692283,28203066,0
16-20,Female,Others,Go out Every day,Maybe,No,Yes,Yes,No,High,Yes,Yes,No,80076847,22021133,0
30-Above,Female,Student,More than 2 months,Maybe,Maybe,Maybe,No,No,Medium,Yes,No,No,1601537,20819981,0
16-20,Male,Others,31-60 days,No,Maybe,No,No,Yes,Low,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Business,31-60 days,No,Maybe,No,Maybe,Yes,High,Yes,No,No,26692283,28203066,0
20-25,Male,Student,31-60 days,Yes,Maybe,Maybe,Maybe,Maybe,Low,No,Yes,Yes,26692283,28267128,0
25-30,Male,Business,More than 2 months,Yes,Yes,Yes,Maybe,No,Medium,No,No,Maybe,26692283,17616907,0
16-20,Female,Student,1-14 days,No,Yes,Yes,No,No,Low,Yes,Maybe,Maybe,36701891,26265207,0
25-30,Female,Student,15-30 days,No,Yes,Maybe,Yes,No,Medium,Yes,Maybe,No,26692283,28203066,1
30-Above,Female,Housewife,Go out Every day,Yes,Maybe,No,No,No,Low,No,No,Yes,26692283,15294679,1
25-30,Male,Student,Go out Every day,Maybe,Yes,Maybe,No,Maybe,High,Yes,Maybe,No,10676913,17937214,0
20-25,Male,Others,Go out Every day,Yes,No,Yes,No,Maybe,Medium,Yes,No,Maybe,53384566,12652143,0
30-Above,Female,Housewife,1-14 days,Yes,Yes,No,Yes,Maybe,High,No,Yes,Yes,18417675,1345291,0
30-Above,Male,Corporate,15-30 days,No,Maybe,No,Maybe,Yes,Medium,No,Maybe,No,1321268,12139651,0
25-30,Female,Others,Go out Every day,Yes,No,Maybe,No,Maybe,High,Yes,Maybe,No,26692283,28203066,0
25-30,Male,Student,31-60 days,Yes,Maybe,Maybe,Maybe,No,High,No,Yes,Maybe,80076851,93689919,0
16-20,Male,Housewife,Go out Every day,No,Maybe,No,Yes,Yes,Medium,No,No,Maybe,26024976,14413833,0
16-20,Male,Student,1-14 days,No,No,No,No,No,Low,Yes,Yes,Maybe,93422991,1145099,0
16-20,Male,Business,More than 2 months,Maybe,Maybe,Maybe,Maybe,Maybe,Low,No,No,Maybe,20019212,10650221,1
25-30,Female,Student,1-14 days,Maybe,No,Maybe,Maybe,Yes,Low,No,Yes,No,86749923,21780903,0
16-20,Male,Housewife,15-30 days,Maybe,Yes,No,Yes,Yes,Medium,No,No,Maybe,26692283,28203066,0
16-20,Female,Corporate,Go out Every day,Yes,No,No,No,No,Medium,Yes,Maybe,Maybe,26692283,12011527,1
16-20,Female,Student,More than 2 months,Yes,Maybe,Maybe,Maybe,Maybe,High,No,Maybe,No,26692283,28203066,0
30-Above,Female,Others,More than 2 months,Yes,Maybe,No,Yes,Yes,Medium,No,No,No,44042268,78475313,0
30-Above,Male,Business,15-30 days,Yes,No,Maybe,Yes,Maybe,High,No,No,No,26692283,28203066,0
25-30,Male,Student,Go out Every day,Maybe,No,Maybe,No,Maybe,High,No,Yes,No,62726865,58776409,1
25-30,Male,Corporate,1-14 days,Maybe,No,Maybe,Maybe,No,Low,No,Yes,Maybe,40038424,49647646,0
20-25,Female,Business,15-30 days,Maybe,Yes,No,Yes,Yes,Medium,Yes,No,Yes,38703811,18289553,1
25-30,Male,Student,31-60 days,Maybe,No,Yes,Maybe,Yes,High,Yes,Yes,Maybe,26692283,28203066,0
16-20,Female,Housewife,Go out Every day,Maybe,Yes,Yes,No,No,Medium,No,No,No,20019213,32831509,0
30-Above,Female,Others,1-14 days,Maybe,Maybe,Yes,Yes,Maybe,Medium,Yes,Maybe,No,25357668,52210106,0
30-Above,Male,Others,More than 2 months,Maybe,Yes,Maybe,Yes,Yes,High,Yes,Yes,No,26692283,28203066,0
20-25,Male,Student,More than 2 months,Yes,Maybe,Maybe,No,Maybe,Medium,Yes,Maybe,Maybe,2268844,5717487,1
16-20,Male,Corporate,31-60 days,No,No,Maybe,Yes,Maybe,Medium,Yes,No,Yes,3203074,24343363,0
20-25,Male,Corporate,Go out Every day,No,Yes,No,Yes,Yes,Medium,No,Yes,Maybe,50715337,29788588,0
20-25,Male,Others,1-14 days,Yes,Yes,No,Yes,Maybe,Low,No,Maybe,Maybe,11611143,24023054,0
20-25,Male,Student,More than 2 months,Yes,Maybe,Maybe,No,Yes,High,Yes,Yes,Maybe,26692283,2642536,0
16-20,Male,Business,15-30 days,No,No,Maybe,No,Maybe,Low,Yes,No,Maybe,28694205,20659828,0
30-Above,Female,Others,15-30 days,No,No,No,No,Yes,Low,Yes,No,Maybe,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,40038425,13613065,0
,,,,,,,,,,,,,37903044,48046112,0
,,,,,,,,,,,,,66730709,64702095,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,19805674,88404846,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,3203074,39237656,0
,,,,,,,,,,,,,37502658,25304285,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,17349985,35073662,0
,,,,,,,,,,,,,24023054,47773849,0
,,,,,,,,,,,,,92088375,40518887,0
,,,,,,,,,,,,,14680755,61018558,0
,,,,,,,,,,,,,53384566,42600883,0
